unidade_mes_ano_porte_quantidade
"HRAD;Julho;2023;PORTE III (4 A 5 HORAS);6"
"HRAD;Julho;2023;PORTE IV (ACIMA 6 HORAS);1"
"HRAD;Agosto;2023;PORTE I (0 A 2 HORAS);345"
"HRAD;Agosto;2023;PORTE II ( 2 A 4 HORAS);56"
"HRAD;Agosto;2023;PORTE III (4 A 5 HORAS);8"
"HRAD;Agosto;2023;PORTE IV (ACIMA 6 HORAS);2"
"HRAD;Setembro;2023;PORTE I (0 A 2 HORAS);370"
"HRAD;Setembro;2023;PORTE II ( 2 A 4 HORAS);55"
"HRAD;Setembro;2023;PORTE III (4 A 5 HORAS);4"
"HRAD;Setembro;2023;PORTE IV (ACIMA 6 HORAS);1"
"HRAD;Outubro;2023;PORTE I (0 A 2 HORAS);357"
"HRAD;Outubro;2023;PORTE II ( 2 A 4 HORAS);50"
"HRAD;Outubro;2023;PORTE III (4 A 5 HORAS);16"
"HRAD;Outubro;2023;PORTE IV (ACIMA 6 HORAS);2"
"HRAD;Novembro;2023;PORTE I (0 A 2 HORAS);358"
